lon,lat,xp,yp,Product,Yld Vol(Dry)(bu/ac),Count,Year,G,R,NIR,SIR1,SIR2,TIR1,TIR2,NDVI,NDWI2,NDWI1
-,-,-,-,"['SOYBEANS', 'CORN']",13903.800000000001,105,2016,8548,7799,18902,13881,9466,27393,25089,0.4158271225796787,0.37719489981785065,0.3326283135927806
-,-,-,-,['SOYBEANS'],7792.61,148,2016,7652,7107,13969,10427,7747,27109,24864,0.3255836022015563,0.292169649877434,0.28651685393258425
-,-,-,-,['CORN'],18349.880000000005,85,2016,8183,8272,11004,13157,10383,27591,25162,0.14173064951234696,0.14702663261583362,0.0290363304811334
-,-,-,-,['CORN'],16775.980000000003,84,2016,7980,8189,10674,13156,10282,27368,25051,0.13173938397921858,0.14441942746863942,0.018705859896926896
-,-,-,-,['CORN'],16562.610000000004,89,2016,8122,6817,24146,12493,8187,27107,24931,0.5596679908277622,0.49659104995661335,0.4935824080660625
-,-,-,-,['CORN'],23651.14,102,2016,7919,8048,10796,12850,10005,27312,25016,0.1458289110592231,0.15372695698637456,0.0380270179318302
-,-,-,-,['CORN'],19846.079999999994,81,2016,8281,6977,22487,12673,8340,27670,25280,0.526405104534347,0.46171346853874157,0.45891588542511436
-,-,-,-,['SOYBEANS'],4728.800000000004,80,2016,8078,8092,11684,12340,9463,27209,24923,0.18163430420711973,0.18247140977633844,0.10502671773774058
-,-,-,-,['CORN'],24417.76,109,2016,8107,8228,10779,13055,10351,27646,25185,0.1342137107381491,0.14148046171767448,0.02025556081400852
-,-,-,-,['SOYBEANS'],4448.050000000002,80,2016,8575,7101,22677,12161,8188,27248,24944,0.5230707233528108,0.45123512095225904,0.46943139478373563
-,-,-,-,['CORN'],17704.599999999995,95,2016,8181,6860,23850,12564,8219,27203,24930,0.5532399869749267,0.48918235459398707,0.48741775546477906
-,-,-,-,['CORN'],3008.7200000000003,16,2016,8560,7134,22124,12304,8255,27413,25104,0.5123385057078406,0.4420544909399035,0.4565324730899635
-,-,-,-,['CORN'],25452.71,112,2016,7958,8109,10465,12970,10297,27537,25106,0.12684397544955314,0.13607990012484394,0.008091706001348618
-,-,-,-,['CORN'],14270.399999999996,75,2016,9221,8006,20093,11855,8290,27571,25254,0.4301576568561159,0.3708808078051443,0.41584751435718564
-,-,-,-,['CORN'],17759.36,99,2016,9316,7987,21015,11714,8092,27626,25180,0.4492103992828081,0.3857109887573769,0.4439825471536057
-,-,-,-,['SOYBEANS'],4571.26,74,2016,8322,8438,12928,14223,10877,27609,25268,0.2101469624637274,0.2167529411764706,0.08615837009031715
-,-,-,-,['SOYBEANS'],5364.460000000001,85,2016,8554,7089,23091,12525,8355,27226,24978,0.5302186878727634,0.4593774687944383,0.4686128601411944
-,-,-,-,['CORN'],20331.61000000001,93,2016,8487,8619,11695,13422,10684,27599,25185,0.15142266417249187,0.15895352294123477,0.045176281335180306
-,-,-,-,"['SOYBEANS', 'CORN']",9862.159999999998,88,2016,7992,8203,10780,13427,10549,27575,25205,0.13575304219564874,0.14851907095674408,0.010830324909747292
-,-,-,-,['SOYBEANS'],7291.0099999999975,112,2016,8354,6935,23737,12469,8251,27274,25004,0.5477960354720918,0.47935558256208904,0.48411904464174066
-,-,-,-,['CORN'],21942.11,101,2016,8024,8001,11614,12029,9259,27155,24900,0.18419576854448128,0.18280884000407374,0.11282518085565084
-,-,-,-,['SOYBEANS'],4002.979999999998,62,2016,9064,8583,18287,14746,10650,28253,25633,0.3611462597692594,0.33720887718913384,0.26391816705256244
-,-,-,-,['CORN'],16144.669999999996,75,2016,7882,8030,10321,13080,10173,27363,24996,0.1248433327884039,0.13398890292808877,0.0072216258417097685
-,-,-,-,['CORN'],28590.620000000003,117,2016,7983,7754,12511,12072,9032,27176,24911,0.23473969898840366,0.22094271494095832,0.16149097154528153
-,-,-,-,['SOYBEANS'],4384.99,83,2016,8425,6970,24296,12632,8311,27160,24897,0.5541482760826457,0.4850401882583051,0.49023215873892106
-,-,-,-,['SOYBEANS'],5256.460000000003,109,2016,8074,8033,12078,12492,9564,27340,24951,0.20113370792103824,0.19868995633187772,0.11616301635708345
-,-,-,-,['CORN'],21235.919999999995,99,2016,7806,7843,10657,12114,9326,27104,24780,0.1521081081081081,0.1544169419920923,0.06660661562327978
-,-,-,-,['SOYBEANS'],5336.004,104,2016,8464,6987,23961,12787,8369,27059,24888,0.5484683986041101,0.4779336931380108,0.482276523352923
-,-,-,-,['SOYBEANS'],1820.31,28,2016,7939,7642,13321,11920,8812,27153,24834,0.2709058817917283,0.25315145813734713,0.20372294763475354
-,-,-,-,['SOYBEANS'],6605.160000000002,95,2016,8585,7057,24291,12667,8337,27279,24910,0.5497639402832717,0.47773451758121427,0.4889665318131666
-,-,-,-,['CORN'],16578.580000000005,70,2016,7950,7973,11617,12790,9767,27415,25012,0.1860132720775906,0.18740736955077425,0.0865132809577254
-,-,-,-,['CORN'],2706,14,2016,7930,8105,10722,13013,10086,27298,24975,0.13900249641472354,0.1496890413896633,0.030565167243367934
-,-,-,-,['SOYBEANS'],3633.5899999999997,53,2016,7887,7639,12896,11864,8884,27166,24898,0.2560019478938398,0.2410142905259106,0.18420569329660239
-,-,-,-,['CORN'],9466.290000000003,43,2016,8030,8062,11450,12144,9345,27147,24897,0.17363673636736368,0.175564681724846,0.10122625631161337
-,-,-,-,['CORN'],23352.27000000002,110,2016,7975,8154,10484,12989,10293,27514,25086,0.12501341345637945,0.13592285605937482,0.009192857486643885
-,-,-,-,"['SOYBEANS', 'CORN']",15462.389999999998,104,2016,7998,8126,11237,13189,10145,27456,25151,0.16066725197541704,0.16839095399012216,0.0510709942942662
-,-,-,-,['SOYBEANS'],3181.529999999999,65,2016,7895,8023,10189,12907,10249,27481,25090,0.11893257193059521,0.12685246626852467,-0.0029357079949114393
-,-,-,-,['SOYBEANS'],2262.520000000001,37,2016,8625,7146,22889,12359,8295,27463,25146,0.5241551523222907,0.4526242305007298,0.4679964084145716
-,-,-,-,['CORN'],21823.890000000003,97,2016,7962,7950,11470,12135,9356,27280,24988,0.18125643666323377,0.1805269658295595,0.10150773072121387
-,-,-,-,['SOYBEANS'],5248.27,87,2016,8389,6949,24604,12694,8336,27562,25189,0.5595347510537825,0.4914678871275725,0.49386763812993323
-,-,-,-,['CORN'],18147.339999999997,100,2016,9274,7842,21468,11794,8101,27625,25254,0.46489252814738996,0.3966560405959274,0.45206128039500826
-,-,-,-,['CORN'],22459.539999999997,126,2016,8273,6945,23164,12487,8202,27336,25026,0.5386761433458435,0.4736775137576741,0.47701332653191353
-,-,-,-,['CORN'],24066.720000000012,103,2016,7773,7743,10567,12105,9257,27045,24817,0.15423265974877115,0.15234460196292257,0.06608151735270379
-,-,-,-,['SOYBEANS'],5382.870000000001,90,2016,8566,7130,22791,12598,8396,27248,24971,0.5234116506801243,0.453646713652454,0.4615705261807804
-,-,-,-,['SOYBEANS'],4741.69,90,2016,8135,8043,12522,12201,9207,27466,25082,0.21779722830051057,0.2123735295541463,0.15256109346955682
-,-,-,-,['CORN'],20928.69,100,2016,7951,8123,10410,12857,10054,27316,24981,0.1234015000269789,0.13392516747453842,0.017396403440187648
-,-,-,-,['CORN'],23089.199999999997,104,2016,7953,8115,10465,13087,10338,27514,25121,0.1264800861141012,0.13638831577804322,0.006104888717973369
-,-,-,-,['SOYBEANS'],6119.479999999999,108,2016,8371,6971,24256,12908,8440,27336,25019,0.5535273961635764,0.48686670548931865,0.48372889650110107
-,-,-,-,['CORN'],24561.46999999999,103,2016,8034,8145,11228,12489,9672,27044,24808,0.15913900789758942,0.1658187104142872,0.07444976076555024
-,-,-,-,['CORN'],28114.010000000002,114,2016,7962,7913,11271,12057,9353,27281,24846,0.1750417014178482,0.17204804242707847,0.09299844840961986
-,-,-,-,['CORN'],20837.540000000005,90,2016,8010,8200,10480,13064,10359,27509,25087,0.12205567451820129,0.13358572201189833,0.005806420653582225
-,-,-,-,['CORN'],14142.189999999997,78,2016,9221,7810,21272,11809,8147,27569,25167,0.4628980125163331,0.3952054569901289,0.44614024949862335
-,-,-,-,['CORN'],18067.230000000007,99,2016,9282,7875,21505,11863,8113,27673,25265,0.4639210347174949,0.3970182219768084,0.4521574718076845
-,-,-,-,['CORN'],12701.669999999996,64,2016,9188,7753,21533,11755,8046,27555,25146,0.47053199480980673,0.4018423879431008,0.4559653808445181
-,-,-,-,['CORN'],14237.410000000002,72,2016,7869,7935,10548,12690,9746,27121,24822,0.1413731537088135,0.14546343052614433,0.03951906967576624
-,-,-,-,['CORN'],20985.329999999998,95,2016,8476,8568,11936,13416,10594,27654,25207,0.16426063207179087,0.16950813247109545,0.05956502441189525
-,-,-,-,['CORN'],30441.36,120,2016,8040,8214,10887,12450,9744,27078,24838,0.13994031726087638,0.15042003487081945,0.0554020648538607
-,-,-,-,['SOYBEANS'],5681.069999999999,89,2016,8436,6990,23417,12390,8230,27185,24920,0.5402374453250897,0.4703167676513986,0.4798875090845894
-,-,-,-,['SOYBEANS'],5334.539999999999,99,2016,8256,7901,14810,12851,9380,27334,24973,0.30421381709303863,0.28414116014913726,0.22447292269532865
-,-,-,-,['SOYBEANS'],3766.3500000000004,77,2016,8746,8680,13869,13899,10594,27526,25199,0.23012106967049537,0.22653106345346008,0.13387564893921433
-,-,-,-,['CORN'],24819.739999999998,107,2016,8535,8182,15954,13921,9964,27427,25104,0.32200861783228374,0.30295234595124343,0.23111351184504977
-,-,-,-,['SOYBEANS'],4221.853000000002,68,2016,8509,7070,23665,12622,8349,27275,24911,0.5399381812266146,0.4710635917200224,0.47841569313425375
-,-,-,-,['CORN'],16423.679999999993,80,2016,8407,7137,21785,12473,8497,27316,25037,0.5064656662748082,0.44309750927397984,0.43880853312198664
-,-,-,-,['SOYBEANS'],3224.119999999999,51,2016,7884,7597,13108,11876,8811,27147,24845,0.266167592368993,0.24885670731707318,0.19603996532688536
-,-,-,-,['CORN'],20869.57,91,2016,7983,8157,10573,13082,10359,27507,25087,0.12899092365189535,0.13957749514981677,0.010223581119816548
-,-,-,-,['CORN'],10016.12,44,2016,7945,8100,10533,13026,10291,27447,25071,0.1305747866688134,0.14005844788397012,0.01162120630042259
-,-,-,-,['CORN'],22338.180000000008,115,2016,8080,8171,11363,13031,10189,27604,25196,0.16340739223917272,0.16885254333179037,0.05447290274684484
-,-,-,-,['CORN'],20998.140000000007,90,2016,7985,7829,11917,11765,8957,27175,24879,0.20702927175124075,0.19756808360968747,0.14180320015330075
-,-,-,-,['SOYBEANS'],5780.678999999999,100,2016,8390,6950,24201,12582,8280,27247,24965,0.5537863953003114,0.48513393268080146,0.4901634801884178
-,-,-,-,['SOYBEANS'],5895.960000000001,93,2016,8458,7014,23459,12373,8288,27270,25057,0.539658057952942,0.4700003133126547,0.4778719249062904
-,-,-,-,['SOYBEANS'],7598.079999999999,114,2016,8449,7013,23524,12520,8293,27353,25007,0.5406883452860465,0.47149157101304223,0.47870635195021527
-,-,-,-,['SOYBEANS'],3578.8200000000006,74,2016,7954,8005,11339,12935,9833,27226,24840,0.17235318444995865,0.1754522365624838,0.07113168335537502
-,-,-,-,['CORN'],23914.309999999998,145,2016,8937,7719,20281,12261,8470,27604,25209,0.4486428571428571,0.3882538161407352,0.41080310250078256
-,-,-,-,['CORN'],19573.759999999987,100,2016,9246,7740,21888,11782,8068,27615,25242,0.4775212636695018,0.4060512622856042,0.46134330351181735
-,-,-,-,['SOYBEANS'],5177.809999999999,82,2016,8627,7139,23181,12497,8323,27329,25051,0.529089709762533,0.457557847082495,0.47162265109192486
-,-,-,-,['CORN'],21221.370000000014,89,2016,8094,8209,11394,12604,9774,27123,24771,0.1624751313574453,0.16933497536945813,0.07653061224489796
-,-,-,-,['SOYBEANS'],5259.190000000001,86,2016,8416,6943,23973,12456,8249,27427,25105,0.5508474576271186,0.48031739170706106,0.48798957234187823
-,-,-,-,['SOYBEANS'],3194.4600000000005,65,2016,7965,8110,10432,13047,10378,27304,25013,0.12522920936252832,0.13409795075284014,0.0025949062950504564
-,-,-,-,['CORN'],15799.210000000003,79,2016,8714,7398,22615,12896,8637,27608,25249,0.5070136274281145,0.4437103003606882,0.44726737488800716
-,-,-,-,['CORN'],26815.92000000001,112,2016,8277,8143,13390,13477,9985,27413,25074,0.24367250267031998,0.2359809849079245,0.14566844919786096
-,-,-,-,['CORN'],23312.670000000002,97,2016,7994,8183,10646,13229,10535,27652,25164,0.13080885867544745,0.14227467811158798,0.005240545772154289
-,-,-,-,['SOYBEANS'],4784.9400000000005,93,2016,8510,7165,23794,12840,8583,27670,25258,0.5371297522529798,0.47313026250619117,0.4698088148994657
-,-,-,-,['SOYBEANS'],6395.665000000001,134,2016,8061,8146,11510,12629,9647,27128,24917,0.17114367114367116,0.1762301364263451,0.08805596256558113
-,-,-,-,['SOYBEANS'],7768.340000000004,120,2016,9875,10057,17511,17588,13827,28437,25931,0.2703859547301219,0.2788285985540057,0.11755695960176143
-,-,-,-,['CORN'],15393.219999999998,85,2016,9364,8060,20778,11781,8179,27638,25251,0.4410153269990984,0.3786742750978701,0.4350934143730359
-,-,-,-,['CORN'],16237.829999999998,91,2016,8693,7272,22253,12206,8275,27273,25020,0.5074005080440305,0.4381826407290118,0.45787473794549266
-,-,-,-,['CORN'],18423.490000000005,75,2016,8120,8307,11519,13294,10355,27431,25050,0.16200948249773026,0.1730739854371404,0.05321386120508366
-,-,-,-,['SOYBEANS'],5671.830000000003,90,2016,8426,6979,23712,12457,8256,27139,24908,0.5452086931022124,0.4756363183769992,0.48348348348348347
-,-,-,-,['SOYBEANS'],3435.1099999999988,67,2016,7924,7948,11025,12919,9848,27253,24933,0.16217783165551047,0.16364979682305134,0.05638863603698558
-,-,-,-,['CORN'],9977.690000000002,43,2016,7965,8121,10449,12924,10274,27473,25059,0.12536348949919224,0.1348973607038123,0.008444723254355064
-,-,-,-,['SOYBEANS'],4612.53,82,2016,7924,8041,10635,12790,10043,27404,25096,0.13889483829513816,0.14607468074788513,0.028629461263178255
-,-,-,-,['CORN'],20030.18999999999,90,2016,8193,8320,10992,13091,10371,27641,25181,0.1383595691797846,0.1458952306489445,0.02906895099002949
-,-,-,-,['SOYBEANS'],5287.509999999999,83,2016,8718,7203,23230,12520,8364,27289,24987,0.5266322741760588,0.4542381369725804,0.47053237956574034
-,-,-,-,['SOYBEANS'],2714.7799999999993,43,2016,7972,8079,10584,13055,10315,27370,25059,0.1342227937630606,0.1407630954947187,0.012871429254988277
-,-,-,-,['CORN'],7165.139999999999,58,2016,8135,8255,11528,12564,9683,27151,24922,0.16544507910832534,0.1725575954839038,0.08698316911036726
-,-,-,-,['CORN'],23451.120000000003,102,2016,7701,7480,12937,11851,9021,27340,25053,0.2672772689425479,0.25370675453047775,0.17834046816649968
-,-,-,-,['SOYBEANS'],6536.0199999999995,94,2016,8462,6981,23815,12488,8231,27253,24901,0.5466294323938173,0.47566378535799486,0.48630094239530675
-,-,-,-,['CORN'],18846.74000000001,95,2016,7938,8119,10643,12968,10081,27289,24938,0.13452723590235582,0.14557881707120177,0.027118316927234126
-,-,-,-,['SOYBEANS'],6278.380000000001,95,2016,8470,7026,23405,12406,8312,27234,25014,0.5382340376589662,0.4685490196078431,0.475864678248258
-,-,-,-,['SOYBEANS'],5234.4810000000025,87,2016,7873,7882,10847,12546,9590,27195,24819,0.15831064125153504,0.15886752136752136,0.06150609189215638
-,-,-,-,['CORN'],18538.020000000004,101,2016,8586,7581,19227,12621,8904,27649,25269,0.4344225604297225,0.3825908747707906,0.36696171483416873
-,-,-,-,['CORN'],22115.98,94,2016,7826,7530,13817,12187,9035,27176,24881,0.2945144516793929,0.2768100540590491,0.2092595834062664
-,-,-,-,['SOYBEANS'],2293.2960000000007,44,2016,8102,8070,11541,12790,9912,27374,25098,0.1769925042068227,0.1750750903629792,0.07593343588309327
-,-,-,-,['CORN'],19471.160000000007,94,2016,8473,8168,15892,13742,9766,27406,25085,0.3210307564422278,0.3044941514467474,0.23875594356535973
-,-,-,-,['CORN'],22442.21999999999,99,2016,8022,8013,11775,12053,9191,27161,24899,0.19011522134627046,0.1895741779057433,0.12324716207192597
-,-,-,-,['CORN'],14513.210000000001,80,2016,9275,7789,21882,11775,8054,27586,25201,0.47497556536685653,0.40462817344416985,0.46191876002137894
-,-,-,-,['CORN'],17561.819999999996,103,2016,9180,7737,21796,11795,8076,27546,25175,0.4760437476720956,0.4072830578512397,0.4592929833958222
-,-,-,-,['CORN'],17359.239999999998,83,2016,8644,8722,12263,13405,10629,27609,25232,0.1687395758875387,0.17309991868752092,0.07137864756246724
-,-,-,-,['CORN'],26676.590000000015,121,2016,8169,8338,11125,13420,10523,27649,25208,0.14319477983866824,0.15320825126982482,0.027808573540280858
-,-,-,-,['CORN'],369.77,2,2016,8015,8070,11377,12854,9880,27316,25044,0.17005193603126445,0.17337046204620463,0.07042386037540575
-,-,-,-,['SOYBEANS'],5396.080000000001,91,2016,8390,6940,23318,12266,8196,27189,24920,0.5412783396126645,0.47079601362432194,0.4798502252966935
-,-,-,-,['CORN'],21003.680000000004,90,2016,7981,8029,11017,12179,9568,27178,24837,0.1568833350834821,0.15980629539951574,0.07039106145251396
-,-,-,-,['SOYBEANS'],4239.180000000001,81,2016,8077,8066,11887,12260,9356,27188,24874,0.19150002505888838,0.1908435183329994,0.11914513016052347
-,-,-,-,['CORN'],19238.719999999994,101,2016,8687,7359,20913,12413,8435,27601,25245,0.47941426146010185,0.4130405405405405,0.4251737767479896
-,-,-,-,['SOYBEANS'],3880.449,68,2016,8048,8093,12026,12818,9805,27421,25095,0.19548685322332124,0.19816678290325795,0.10173606339608814
-,-,-,-,['CORN'],21238.65,102,2016,8283,7238,18695,12650,8570,27671,25272,0.44179231095515364,0.38594410260212025,0.3713552173115716
-,-,-,-,['SOYBEANS'],4427.7,83,2016,8510,7049,23667,12427,8284,27179,24919,0.54102096627165,0.4710507505360972,0.4814559794685612
-,-,-,-,['SOYBEANS'],3496.8100000000013,67,2016,7989,8021,11555,13105,9850,27240,24888,0.18052717613404168,0.18246009005321326,0.07965428638168652
-,-,-,-,['CORN'],11081.790000000005,45,2016,8012,8183,10683,12986,10316,27490,25054,0.13251351637867062,0.14287242578229473,0.0174770227153674
-,-,-,-,['CORN'],20404.71000000001,90,2016,7981,8123,10539,12928,10259,27451,25032,0.1294609366627371,0.1381209503239741,0.013462832964708144
-,-,-,-,['CORN'],19946.829999999994,90,2016,8019,8181,10856,13184,10357,27348,25030,0.14051583757945055,0.1503046357615894,0.023523311177108378
-,-,-,-,['SOYBEANS'],2267.57,54,2016,7970,7348,16030,11987,8487,27139,24864,0.3713747968175207,0.3358333333333333,0.30766406982909816
-,-,-,-,['SOYBEANS'],7948.036999999998,141,2016,8119,8012,12411,12120,9167,27198,24942,0.2153944082651912,0.20905991232342913,0.15033830753545277
-,-,-,-,['SOYBEANS'],4372.807999999999,76,2016,7933,8092,10725,12883,10023,27306,24963,0.13992666206090237,0.14964090470575625,0.03383458646616541
-,-,-,-,['SOYBEANS'],3901.83,80,2016,8505,8086,14555,12852,9611,27478,25142,0.2857205953800627,0.2623590633130963,0.20458495406769842
-,-,-,-,['CORN'],16971.589999999997,77,2016,7913,7983,11050,12732,9668,27129,24846,0.16114117585246676,0.16542741127458735,0.06670528043247417
-,-,-,-,['CORN'],12219.580000000005,124,2016,8572,7184,22160,12248,8234,27521,25183,0.5103598691384951,0.4421449954444878,0.4581825360268474
-,-,-,-,['CORN'],20258.54999999999,98,2016,8063,8235,11250,13371,10203,27140,24788,0.15473441108545036,0.16501838140112876,0.04880436302615019
-,-,-,-,['CORN'],19944.35,95,2016,8529,7605,18043,12067,8255,27217,24918,0.40697130380536495,0.3580460635255156,0.37219560422845843
-,-,-,-,['SOYBEANS'],4091.24,68,2016,7887,7897,11373,12638,9634,27262,24906,0.18038401660612352,0.18099688473520248,0.08278192983291284
-,-,-,-,['CORN'],17227.88,93,2016,8038,8259,10703,13084,10250,27295,24973,0.1288893576626938,0.1422015900965797,0.021619815778170192
-,-,-,-,['SOYBEANS'],4544.720000000001,87,2016,8733,7204,23436,12522,8363,27304,25014,0.5297650130548303,0.45705492865802483,0.47400861662316424
-,-,-,-,['CORN'],15407.269999999997,74,2016,7991,7931,11726,12912,9632,27150,24809,0.19306099608282037,0.18943044073642035,0.09804288791085308
-,-,-,-,['CORN'],24520.159999999996,103,2016,8205,7783,14965,13276,9598,27323,25045,0.3157200633022683,0.29175658178679326,0.2184993689695884
-,-,-,-,['CORN'],19980.96999999999,105,2016,7980,8118,10586,13139,10394,27449,25063,0.13195038494439693,0.14036410643111064,0.00915157292659676
-,-,-,-,['CORN'],22374.60999999999,101,2016,8000,7875,11884,11876,9080,27185,24894,0.2028948833442988,0.19533293099979884,0.1337531005533295
-,-,-,-,['CORN'],20075.59,90,2016,7958,8139,10585,13050,10330,27539,25119,0.130634479812006,0.14167071131963543,0.012192206550322734
